House_ID,Area_sqft,Age_of_House_Years,Distance_to_City_Center_km,Floor_Number,Price_Lakhs,Price_per_sqft,Total_Rooms,Floor_Ratio,Location_Rural,Location_Suburb,Furnishing_Status_Semi-Furnished,Furnishing_Status_Unfurnished,Has_Parking_Yes,House_Age_Category_Moderate,House_Age_Category_Old,House_Age_Category_Very Old
HSE1681,1901.7,22.0,0.46,18,98.87,5199.032444654782,2.0,0.75,False,False,False,True,True,False,True,False
HSE1662,1288.5,4.0,27.74,3,87.65,6802.483507954987,7.0,0.375,False,True,False,True,False,False,False,False
HSE1762,1799.7,10.0,6.55,13,107.02,5946.5466466633325,2.0,0.8666666666666667,False,False,False,False,True,True,False,False
HSE1465,598.3,24.0,0.72,14,68.92,11519.304696640482,5.0,0.8235294117647058,False,True,False,False,True,False,True,False
HSE1163,1459.3,7.0,0.3,16,98.2,6729.253751798808,4.0,0.6956521739130435,False,True,False,True,True,True,False,False
HSE1167,1304.0,14.0,1.39,18,113.84,8730.061349693251,3.0,0.8571428571428571,False,False,True,False,False,True,False,False
HSE1145,1195.0,4.0,17.84,10,114.18,9554.811715481172,6.0,0.43478260869565216,False,False,False,True,False,False,False,False
HSE1206,2225.5,41.0,0.3,12,141.04,6337.452257919568,8.0,0.631578947368421,False,False,True,False,False,False,False,True
HSE1500,1203.8,40.0,1.86,3,64.05,5320.651270975245,5.0,0.6,False,True,True,False,True,False,False,True
HSE1188,1453.0,8.0,5.2219999999999995,19,111.41,7667.584308327598,9.0,0.6785714285714286,False,True,True,False,True,True,False,False
HSE1324,1247.0,0.0,1.75,18,184.22500000000002,14773.456295108263,7.0,0.782608695652174,True,False,False,True,True,False,False,False
HSE1657,1499.7,1.0,0.3,19,129.86,8659.065146362607,7.0,0.5757575757575758,False,True,True,False,True,False,False,False
HSE1740,1538.4,37.0,0.55,6,117.43,7633.255330213208,8.0,0.6666666666666666,False,True,False,True,True,False,False,True
HSE1830,1654.7,1.0,0.86,4,112.63,6806.671904272677,2.0,0.3076923076923077,False,False,False,True,True,False,False,False
HSE1850,1254.0,23.0,8.16,12,70.31,5606.858054226475,2.0,0.8571428571428571,False,False,False,False,True,False,True,False
HSE1991,1361.2,17.0,9.26,18,86.57,6359.829562151043,6.0,0.9,False,True,False,False,False,False,True,False
HSE1895,1394.5,36.0,7.787999999999999,1,130.08,9328.074578702046,7.0,0.1,False,False,False,True,False,False,False,True
HSE1575,2001.4,2.0,8.96,14,115.75,5783.451583891276,7.0,0.7777777777777778,True,False,False,False,True,False,False,False
HSE1079,1119.1,36.0,4.39,19,83.77,7485.479403091771,5.0,0.8636363636363636,False,False,False,True,True,False,False,True
HSE1809,891.3,22.0,15.42,9,76.81,8617.749354874903,7.0,0.4090909090909091,False,False,False,False,True,False,True,False
HSE1687,1808.8,38.0,13.89,2,134.56,7439.186200796108,9.0,0.2,False,False,True,False,True,False,False,True
HSE1939,1189.6,16.0,4.46,19,80.29,6749.327505043713,3.0,0.6551724137931034,False,True,False,False,True,False,True,False
HSE1844,1085.2,0.0,6.81,13,126.51,11657.758938444525,8.0,0.8666666666666667,False,False,False,True,True,False,False,False
HSE1229,1462.6,30.0,5.58,19,78.72,5382.196089156298,4.0,0.59375,False,True,True,False,False,False,True,False
HSE1723,1011.4,8.0,19.73,1,67.69,6692.703183705755,6.0,0.1111111111111111,False,True,False,False,True,True,False,False
HSE1912,1891.1,15.0,8.67,9,108.45,5734.757548516736,6.0,0.6,False,True,False,True,True,True,False,False
HSE1100,1587.5,22.0,12.690000000000001,5,147.0,9259.842519685038,4.0,0.45454545454545453,False,False,False,False,True,False,True,False
HSE1290,1253.1,22.0,2.93,14,137.58,10979.171654297345,5.0,0.7,False,False,True,False,True,False,True,False
HSE1444,1488.1,17.0,15.154000000000002,17,49.78,3345.2052953430552,4.0,0.85,True,False,False,True,True,False,True,False
HSE1946,1855.7,1.0,4.92,18,151.33,8154.8741714716825,4.0,0.6,False,False,True,False,True,False,False,False
HSE1053,1071.0,29.0,9.569999999999999,10,55.44,5176.470588235294,5.0,0.5555555555555556,True,False,False,True,True,False,True,False
HSE1391,1345.6,24.0,5.99,1,71.31,5299.494649227111,4.0,0.09090909090909091,False,True,False,False,True,False,True,False
HSE1962,1443.5,13.0,6.6240000000000006,16,117.58,8145.479736750953,6.0,0.6153846153846154,False,False,False,True,False,True,False,False
HSE1998,786.3,22.0,5.6,7,34.28,4359.6591631692745,7.0,0.7,True,False,False,False,True,False,True,False
HSE1666,2444.9,19.0,14.72,13,172.49,7055.094277884576,10.0,0.7222222222222222,False,False,False,False,True,False,True,False
HSE1251,818.8,3.0,2.15,13,106.44,12999.51148021495,8.0,0.7647058823529411,False,True,True,False,False,False,False,False
HSE1499,1109.8,6.0,10.0,11,75.39,6793.115876734547,7.0,0.9166666666666666,True,False,False,True,False,True,False,False
HSE1670,1834.9,44.0,18.97,15,95.26,5191.563572946754,2.0,0.6,False,False,True,False,True,False,False,True
HSE1271,1207.5,13.0,5.43,2,52.23,4325.465838509317,2.0,0.2,True,False,False,True,True,True,False,False
HSE1044,1778.6,32.0,3.59,4,116.91,6573.147419318566,2.0,0.26666666666666666,False,False,False,True,True,False,False,True
HSE1113,1489.7,0.0,3.27,1,135.52,9097.133651070686,10.0,0.14285714285714285,True,False,True,False,True,False,False,False
HSE1024,773.2,32.0,7.95,12,54.22,7012.415933781686,5.0,0.631578947368421,False,True,False,True,True,False,False,True
HSE1211,779.1,16.0,9.23,0,57.91,7432.9354383262735,5.0,0.0,False,True,True,False,True,False,True,False
HSE1620,1356.1,16.0,0.49,16,126.52,9329.69545018804,4.0,0.5517241379310345,False,False,True,False,True,False,True,False
HSE1169,1383.2,14.0,7.66,11,82.44,5960.092539039907,7.0,0.44,False,True,False,False,True,True,False,False
HSE1591,1609.8,15.0,0.32,13,107.92,6703.938377438191,6.0,0.6190476190476191,False,True,False,True,False,True,False,False
HSE1969,2705.8124999999995,9.0,0.72,2,161.44,5966.41489386275,7.0,0.25,False,True,False,False,True,True,False,False
HSE1596,1453.5,25.0,7.34,14,87.28,6004.815961472308,8.0,0.7368421052631579,False,True,False,False,False,False,True,False
HSE1520,1539.9,11.0,4.7379999999999995,3,117.09,7603.74050263004,8.0,0.5,False,True,False,False,False,True,False,False
HSE1032,1693.0,34.0,1.03,9,114.36,6754.873006497342,2.0,0.4090909090909091,False,False,False,False,True,False,False,True
HSE1611,2013.1,40.0,9.294,14,116.18,5771.198648850032,7.0,0.5833333333333334,False,True,True,False,True,False,False,True
HSE1109,1446.9,14.0,1.71,3,114.57,7918.3081069873515,3.0,0.2727272727272727,False,False,False,False,False,True,False,False
HSE1136,1627.5,22.0,0.93,10,98.85,6073.732718894009,5.0,0.625,False,True,False,True,True,False,True,False
HSE1330,944.5,22.0,2.51,12,62.87,6656.43197458973,3.0,0.7058823529411765,False,True,True,False,False,False,True,False
HSE1222,1165.9,8.0,5.84,1,126.75,10871.42979672356,6.0,0.16666666666666666,False,False,True,False,False,True,False,False
HSE1028,1590.3,32.0,13.76,2,79.68,5010.3754008677615,2.0,0.5,False,True,True,False,True,False,False,True
HSE1287,1406.3,40.0,2.91,4,69.32,4929.246960108085,5.0,0.5,False,True,True,False,True,False,False,True
HSE1722,1010.7,4.0,11.81,4,100.71,9964.381121994656,6.0,0.2857142857142857,False,False,True,False,True,False,False,False
HSE1055,2231.1,22.0,7.95,5,114.21,5118.9995966115375,4.0,0.5,True,False,True,False,True,False,True,False
HSE1987,1524.7,22.0,16.32,15,80.6,5286.28582672001,6.0,0.8333333333333334,False,True,True,False,False,False,True,False
HSE1881,1421.5,10.0,11.31,0,101.3,7126.275061554696,6.0,0.0,False,True,False,True,True,True,False,False
HSE1901,1177.9,3.0,0.3,0,101.23,8594.108158587316,5.0,0.0,False,False,False,False,False,False,False,False
HSE1048,1417.7,3.0,13.55,2,91.91,6483.035903223531,6.0,0.6666666666666666,False,True,False,True,False,False,False,False
HSE1904,1239.0,31.0,3.322,0,64.59,5213.0750605326875,7.0,0.0,False,True,False,True,False,False,False,True
HSE1976,2425.4,22.0,6.8,5,149.88,6179.599241362249,8.0,0.38461538461538464,False,True,False,False,False,False,True,False
HSE1642,1585.4,36.0,5.896,9,97.08,6123.375804213448,5.0,0.47368421052631576,False,False,True,False,True,False,False,True
HSE1545,1017.7,34.0,0.43,7,84.93,8345.288395401394,6.0,0.7,False,True,True,False,False,False,False,True
HSE1477,1278.8,22.0,15.26,14,110.88,8670.628714419769,9.0,0.5833333333333334,False,True,False,True,False,False,True,False
HSE1547,1868.1,3.0,10.1,5,123.64,6618.489374230502,4.0,0.4166666666666667,False,True,True,False,True,False,False,False
HSE1063,2705.8124999999995,22.0,10.66,7,177.06,6543.690665927518,5.0,0.7777777777777778,False,True,True,False,True,False,True,False
HSE1413,1540.3,22.0,14.77,13,107.75,6995.390508342531,8.0,0.65,False,True,False,False,False,False,True,False
HSE1384,1614.2,16.0,2.5380000000000003,0,108.38,6714.161813901623,7.0,0.0,False,True,True,False,False,False,True,False
HSE1889,2121.7,22.0,0.52,4,147.19,6937.361549700712,8.0,0.5,False,False,False,True,True,False,True,False
HSE1322,2089.6,22.0,9.888,0,91.1,4359.68606431853,2.0,0.0,False,True,False,True,True,False,True,False
HSE1451,1361.4,17.0,14.82,6,85.93,6311.884824445423,2.0,0.3157894736842105,False,True,True,False,True,False,True,False
HSE1781,1339.3,15.0,12.016,16,100.55,7507.653251698649,4.0,0.8888888888888888,False,True,False,True,True,True,False,False
HSE1234,1360.9,23.0,6.32,10,105.85,7777.94106841061,10.0,0.7692307692307693,False,False,True,False,True,False,True,False
HSE1656,1359.1,22.0,7.69,11,108.86,8009.712309616659,2.0,0.44,False,False,True,False,True,False,True,False
HSE1557,1771.4,13.0,8.29,13,146.79,8286.665913966353,7.0,0.65,False,False,True,False,False,True,False,False
HSE1462,1873.3,3.0,1.46,19,123.13,6572.892756098863,3.0,0.7307692307692307,False,True,False,False,True,False,False,False
HSE1424,2005.9,22.0,4.12,4,138.43,6901.141632185054,5.0,0.25,False,False,False,True,True,False,True,False
HSE1880,1489.4,9.0,17.92,1,118.63,7964.952329797234,4.0,0.1111111111111111,False,True,True,False,True,True,False,False
HSE1303,1198.2,20.0,1.85,8,71.91,6001.50225338007,5.0,0.38095238095238093,False,True,True,False,False,False,True,False
HSE1884,1440.8,38.0,1.32,6,82.8,5746.807329261522,6.0,0.375,False,True,False,False,True,False,False,True
HSE1689,1763.0,2.0,27.78,9,99.79,5660.238230289279,2.0,0.47368421052631576,False,False,False,True,True,False,False,False
HSE1219,2262.8,22.0,9.102,14,94.19,4162.5419833834185,3.0,0.5,True,False,False,False,True,False,True,False
HSE1870,1396.8,33.0,2.19,12,96.43,6903.636884306988,8.0,0.75,False,True,False,True,True,False,False,True
HSE1296,1936.3,22.0,4.74,4,123.06,6355.42013117802,9.0,0.3076923076923077,False,True,False,False,False,False,True,False
HSE1021,889.5,30.0,9.462,16,106.99,12028.105677346824,8.0,0.64,False,False,False,False,True,False,True,False
HSE1760,1603.5,37.0,6.138,6,98.28,6129.09260991581,3.0,0.6666666666666666,False,False,True,False,False,False,False,True
HSE1420,1795.2,27.0,0.76,9,148.87,8292.669340463457,8.0,0.42857142857142855,False,True,True,False,True,False,True,False
HSE1325,1405.9,6.0,23.03,8,81.91,5826.161177893164,7.0,0.4444444444444444,False,True,True,False,False,True,False,False
HSE1199,1805.0,14.0,0.36,9,110.88,6142.936288088643,5.0,0.6428571428571429,False,True,False,False,False,True,False,False
HSE1450,1143.4,22.0,3.81,5,66.96,5856.218296309252,4.0,0.38461538461538464,False,True,True,False,True,False,True,False
HSE1137,1383.5,43.0,27.01,13,44.36,3206.3606794362126,6.0,0.5909090909090909,False,True,True,False,True,False,False,True
HSE1536,1296.0,8.0,7.7,18,98.02,7563.271604938272,5.0,0.5806451612903226,True,False,False,False,False,True,False,False
HSE1696,1414.9,32.0,8.878,19,122.31,8644.427167997737,10.0,0.59375,False,False,False,False,True,False,False,True
HSE1717,1463.3,2.0,0.67,12,87.14,5955.033144262968,2.0,0.8571428571428571,True,False,True,False,True,False,False,False
HSE1646,1211.3,14.0,10.23,18,83.34,6880.211343185008,9.0,0.5806451612903226,False,True,False,False,True,True,False,False
HSE1628,1414.5,1.0,15.54,0,106.4,7522.09261223047,5.0,0.0,False,False,False,False,True,False,False,False
HSE1212,1389.3,26.0,5.6,13,105.32,7580.79608435903,5.0,0.8125,False,True,False,False,True,False,True,False
HSE1961,1385.3,6.0,40.0,7,58.59,4229.408792319354,9.0,0.3888888888888889,False,True,True,False,False,True,False,False
HSE1934,1325.8,38.0,2.1,18,100.83,7605.219490119173,10.0,0.8181818181818182,False,False,True,False,True,False,False,True
HSE1921,878.5,35.0,14.698000000000002,18,45.6,5190.665907797382,2.0,0.72,False,True,False,False,False,False,False,True
HSE1505,1893.5,37.0,4.81,12,117.23,6191.180353842092,2.0,0.6666666666666666,False,False,True,False,True,False,False,True
HSE1815,731.7,35.0,6.97,2,30.29,4139.674730080634,2.0,0.3333333333333333,False,True,False,True,True,False,False,True
HSE1231,1842.0,39.0,11.2,13,84.35,4579.261672095548,2.0,0.8125,False,True,False,False,False,False,False,True
HSE1405,2705.8124999999995,18.0,1.26,17,140.53,5193.634074792692,5.0,0.9444444444444444,True,False,True,False,True,False,True,False
HSE1729,1195.1,11.0,12.84,10,99.87,8356.622876746716,6.0,0.43478260869565216,False,False,True,False,True,True,False,False
HSE1568,2585.7,22.0,10.642000000000001,15,118.82,4595.2740070387135,2.0,0.625,True,False,True,False,True,False,True,False
HSE1317,1315.1,22.0,10.26,14,97.87,7442.019618279979,6.0,0.6666666666666666,False,False,False,True,True,False,True,False
HSE1183,772.7,11.0,0.73,14,57.25,7409.085026530348,6.0,0.8235294117647058,True,False,False,True,False,True,False,False
HSE1856,1865.1,22.0,11.3,6,137.01,7345.986810358694,4.0,0.46153846153846156,False,False,False,True,True,False,True,False
HSE1854,915.2,22.0,6.188,18,112.59,12302.22902097902,9.0,0.5806451612903226,False,False,False,True,False,False,True,False
HSE1693,1547.0,37.0,12.376,19,89.79,5804.137039431157,2.0,0.59375,False,False,False,False,True,False,False,True
HSE1609,1610.9,1.0,9.46,19,127.83,7935.315662052269,8.0,0.7037037037037037,False,True,True,False,False,False,False,False
HSE1626,2410.6,5.0,0.39,5,174.86,7253.795735501535,9.0,0.625,False,True,False,False,True,False,False,False
HSE1485,1271.0,4.0,8.13,17,86.62,6815.106215578285,2.0,0.5862068965517241,True,False,True,False,False,False,False,False
HSE1278,1818.7,6.0,5.42,17,114.83,6313.850552592511,7.0,0.5862068965517241,False,True,False,False,True,True,False,False
HSE1630,1418.8,19.0,1.78,8,110.84,7812.235692134198,6.0,0.7272727272727273,False,True,False,True,True,False,True,False
HSE1020,1632.1,28.0,3.8,10,127.16,7791.189265363642,8.0,0.5,False,True,True,False,True,False,True,False
HSE1170,1832.5,4.0,0.37,4,154.45,8428.37653478854,6.0,0.36363636363636365,False,True,True,False,True,False,False,False
HSE1401,1205.8,13.0,12.98,16,36.05,2989.716370874108,2.0,0.7619047619047619,False,True,False,False,True,True,False,False
HSE1924,1396.1,35.0,8.67,13,86.48,6194.398682042834,7.0,0.8125,False,True,False,True,True,False,False,True
HSE1566,400.0,40.0,0.3,17,33.23,8307.499999999998,3.0,0.9444444444444444,False,True,True,False,True,False,False,True
HSE1176,1665.3,30.0,4.09,10,100.88,6057.767369242779,7.0,0.625,False,True,False,True,True,False,True,False
HSE1327,1137.4,20.0,7.1819999999999995,3,98.57,8666.256374186742,8.0,0.3,False,True,False,True,False,False,True,False
HSE1706,400.0,0.0,6.144,18,56.76,14190.0,2.0,0.9,False,False,True,False,True,False,False,False
HSE1198,400.0,44.0,25.82,5,18.44,4610.000000000001,9.0,0.5,True,False,False,True,False,False,False,True
HSE1470,2112.3,13.0,4.09,18,132.53,6274.203474885196,2.0,0.72,False,True,True,False,False,True,False,False
HSE1842,1462.5,0.0,13.2,13,124.49,8512.136752136752,2.0,0.9285714285714286,False,False,True,False,False,False,False,False
HSE1694,1095.5,10.0,6.01,10,122.84,11213.144682793245,9.0,0.625,False,False,True,False,False,True,False,False
HSE1266,1405.0,12.0,9.374,15,105.72,7524.5551601423485,10.0,0.6521739130434783,False,True,True,False,True,True,False,False
HSE1615,934.1,15.0,15.56,6,68.12,7292.581094101274,9.0,0.8571428571428571,True,False,True,False,True,True,False,False
HSE1732,1291.0,5.0,14.93,1,123.06,9532.145623547638,8.0,0.08333333333333333,False,True,True,False,True,False,False,False
HSE1492,1129.9,1.0,2.36,11,150.62,13330.38321975396,10.0,0.8461538461538461,False,False,False,False,True,False,False,False
HSE1130,1093.3,29.0,7.234,8,79.37,7259.672550992409,9.0,0.5,False,True,False,True,False,False,True,False
HSE1338,1745.8,5.0,8.471999999999998,19,103.99,5956.581509909497,4.0,0.76,False,True,False,False,False,False,False,False
HSE1851,1377.8,21.0,11.558000000000002,5,83.98,6095.224270576281,6.0,0.29411764705882354,False,True,False,True,True,False,True,False
HSE1489,1315.8,11.0,13.488000000000003,13,81.67,6206.8703450372395,7.0,0.7647058823529411,True,False,True,False,False,True,False,False
HSE1572,1510.1,25.0,6.22,8,98.21,6503.542811734323,6.0,0.38095238095238093,False,True,False,True,False,False,True,False
HSE1606,2076.7,44.0,0.74,4,132.82,6395.723985168778,3.0,0.23529411764705882,False,False,False,False,True,False,False,True
HSE1193,1607.3,40.0,1.3,3,106.21,6607.976109002676,9.0,0.42857142857142855,False,True,True,False,False,False,False,True
HSE1140,1892.1,36.0,2.25,12,114.87,6071.03218645949,5.0,0.8571428571428571,True,False,False,True,True,False,False,True
HSE1416,1412.3,22.0,9.72,19,103.31,7315.018055653898,4.0,0.76,False,True,False,False,True,False,True,False
HSE1660,1897.0,40.0,7.24,10,102.21,5387.98102266737,7.0,0.7692307692307693,False,True,True,False,True,False,False,True
HSE1476,1594.3,3.0,1.03,10,111.12,6969.83001944427,2.0,0.5882352941176471,False,False,False,True,True,False,False,False
HSE1714,699.6,42.0,2.01,3,94.23,13469.125214408234,4.0,0.42857142857142855,False,False,False,False,True,False,False,True
HSE1152,1684.4,38.0,9.23,1,118.79,7052.362859178342,3.0,0.09090909090909091,False,False,True,False,False,False,False,True
HSE1849,1579.6,10.0,5.95,0,102.47,6487.085338060268,5.0,0.0,False,True,True,False,False,True,False,False
HSE1010,409.1,41.0,9.244,19,58.16,14216.572965045221,2.0,0.6333333333333333,False,False,False,False,True,False,False,True
HSE1269,1534.6,44.0,4.01,14,93.21,6073.895477648899,2.0,0.6363636363636364,False,False,False,False,False,False,False,True
HSE1096,2034.3,12.0,1.83,16,117.16,5759.2292188959345,2.0,0.8888888888888888,False,True,False,False,True,True,False,False
HSE1210,1533.9,25.0,12.617999999999999,8,111.74,7284.699132929134,7.0,0.6666666666666666,False,True,True,False,True,False,True,False
HSE1984,1939.1,14.0,17.05,15,86.82,4477.334846062607,5.0,0.6521739130434783,False,True,False,False,True,True,False,False
HSE1752,2398.1,12.0,5.668000000000001,17,113.16,4718.735665735374,4.0,0.6296296296296297,False,True,False,False,True,True,False,False
HSE1569,1853.1,1.0,6.74,0,147.21,7943.985753602073,8.0,0.0,False,False,True,False,True,False,False,False
HSE1813,2190.2,6.0,9.437999999999999,11,143.56,6554.652543146745,5.0,0.6470588235294118,True,False,False,False,True,True,False,False
HSE1775,1325.8,8.0,24.84,11,72.78,5489.515764066979,4.0,0.55,False,False,True,False,True,True,False,False
HSE1548,1669.4,36.0,6.18,8,69.08,4138.013657601533,2.0,0.5333333333333333,False,True,False,False,True,False,False,True
HSE1943,1865.9,30.0,0.75,8,79.81,4277.292459402969,4.0,0.7272727272727273,True,False,False,True,True,False,True,False
HSE1532,1252.3,18.0,10.29,5,66.7,5326.199792382017,2.0,0.45454545454545453,True,False,False,True,True,False,True,False
HSE1933,1886.8,22.0,4.61,15,90.85,4815.030739877041,5.0,0.625,False,True,True,False,True,False,True,False
HSE1332,1488.1,22.0,8.6,10,122.68,8244.06961897722,5.0,0.4166666666666667,False,False,False,False,False,False,True,False
HSE1075,2076.5,43.0,7.936,14,120.13,5785.215506862509,10.0,0.9333333333333333,False,True,True,False,False,False,False,True
HSE1712,1806.1,0.0,3.72,15,120.11,6650.240850451249,7.0,0.625,False,True,False,True,False,False,False,False
HSE1077,1883.7,17.0,5.84,10,160.26,8507.724159898073,7.0,0.8333333333333334,False,True,True,False,True,False,True,False
HSE1263,1099.0,14.0,5.64,4,84.28,7668.789808917198,5.0,0.25,False,True,True,False,False,True,False,False
HSE1993,1694.8,38.0,4.83,8,106.55,6286.8775076705215,5.0,0.5714285714285714,False,True,False,False,True,False,False,True
HSE1149,1720.1,33.0,12.156,19,81.43,4734.0270914481725,3.0,0.9047619047619048,False,False,False,True,False,False,False,True
HSE1932,1252.7,35.0,0.75,6,88.8,7088.688432984753,7.0,0.46153846153846156,True,False,True,False,False,False,False,True
HSE1514,402.5,2.0,10.32,2,80.81,20077.018633540374,5.0,0.6666666666666666,False,False,False,False,True,False,False,False
HSE1940,1278.1,15.0,7.25,7,130.65,10222.204835302402,9.0,0.4375,False,False,False,False,True,True,False,False
HSE1469,1624.8,42.0,0.3,19,97.18,5981.043820777942,8.0,0.6551724137931034,True,False,False,True,True,False,False,True
HSE1564,1397.1,34.0,7.26,16,72.29,5174.289599885478,7.0,0.9411764705882353,False,True,False,True,True,False,False,True
HSE1774,1008.7,28.0,6.228,16,70.7,7009.021512838306,9.0,0.6153846153846154,False,True,False,True,False,False,True,False
HSE1461,1077.0,29.0,7.47,0,45.18,4194.986072423399,3.0,0.0,False,True,True,False,False,False,True,False
HSE1253,787.1,43.0,16.55,10,54.91,6976.241900647948,3.0,0.5555555555555556,False,False,False,False,False,False,False,True
HSE1771,2253.5,19.0,9.99,16,65.07,2887.5083203905033,4.0,0.5714285714285714,True,False,False,True,True,False,True,False
HSE1845,1048.2,44.0,3.8900000000000006,16,40.79,3891.4329326464413,2.0,0.5517241379310345,False,True,False,False,True,False,False,True
HSE1369,1836.6,6.0,8.806000000000001,14,152.52,8304.475661548515,5.0,0.7,False,False,False,False,True,True,False,False
HSE1695,901.4,26.0,1.09,15,66.9,7421.788329265588,5.0,0.6521739130434783,False,True,False,False,True,False,True,False
HSE1151,1999.4,12.0,7.17,13,119.19,5961.288386515955,5.0,0.7647058823529411,False,False,False,True,False,True,False,False
HSE1949,1935.7,34.0,10.785999999999998,9,126.41,6530.454099292246,8.0,0.6428571428571429,False,True,True,False,False,False,False,True
HSE1302,1950.3,29.0,11.4,15,97.06,4976.670255858074,7.0,0.6521739130434783,False,True,False,False,True,False,True,False
HSE1190,1531.5,42.0,2.9560000000000004,10,101.75,6643.813254978779,3.0,0.7692307692307693,False,False,False,False,False,False,False,True
HSE1586,942.4,11.0,6.537999999999999,0,101.11,10728.989813242784,6.0,0.0,False,False,True,False,True,True,False,False
HSE1348,1813.6,40.0,6.21,16,80.55,4441.442434936039,2.0,0.8421052631578947,False,True,False,True,False,False,False,True
HSE1243,1161.6,43.0,12.654,12,63.24,5444.214876033058,6.0,0.5217391304347826,False,True,False,True,False,False,False,True
HSE1793,1993.7,37.0,2.53,16,116.86,5861.463610372673,7.0,0.8421052631578947,False,True,True,False,False,False,False,True
HSE1087,1019.6,23.0,2.16,18,80.66,7910.945468811298,6.0,0.5806451612903226,False,True,False,False,True,False,True,False
HSE1751,1612.6,30.0,4.372000000000001,1,97.98,6075.90226962669,8.0,0.09090909090909091,True,False,False,False,False,False,True,False
HSE1655,1660.0,33.0,6.03,16,106.03,6387.349397590361,4.0,0.5517241379310345,False,False,False,True,False,False,False,True
HSE1909,1834.2,29.0,13.01,12,92.24,5028.895431250681,10.0,0.8571428571428571,False,True,False,False,True,False,True,False
HSE1778,1367.7,25.0,1.62,3,112.23,8205.746874314542,6.0,0.375,False,True,False,False,False,False,True,False
HSE1418,1767.1,8.0,3.276,6,98.71,5585.988342482033,7.0,0.6666666666666666,False,True,True,False,True,True,False,False
HSE1288,1442.2,12.0,1.48,6,130.3,9034.807932325615,8.0,0.4,False,False,False,False,True,True,False,False
HSE1648,2312.0,43.0,17.07,17,122.44,5295.847750865052,8.0,0.8095238095238095,False,True,False,True,True,False,False,True
HSE1166,1819.3,42.0,1.27,13,139.9,7689.770790963557,7.0,0.6190476190476191,False,False,False,True,True,False,False,True
HSE1595,1127.2,4.0,17.65,3,53.27,4725.869410929738,2.0,0.42857142857142855,False,True,True,False,True,False,False,False
HSE1937,636.1,25.0,0.63,0,75.73,11905.36079232825,8.0,0.0,True,False,False,True,True,False,True,False
HSE1155,2354.9,13.0,2.64,9,141.52,6009.597010488768,2.0,0.4090909090909091,False,False,False,True,True,True,False,False
HSE1356,962.7,43.0,5.02,17,103.22,10721.92791108341,8.0,0.85,False,False,False,True,True,False,False,True
HSE1381,1452.3,38.0,5.37,9,70.25,4837.154857811747,2.0,0.42857142857142855,False,True,True,False,False,False,False,True
HSE1279,1604.9,22.0,2.5380000000000003,2,67.56,4209.608075269487,3.0,0.13333333333333333,False,True,True,False,False,False,True,False
HSE1126,1949.2,39.0,7.403999999999999,7,95.48,4898.419864559819,4.0,0.3888888888888889,True,False,False,False,True,False,False,True
HSE1707,1589.5,34.0,2.84,4,88.58,5572.821642025794,2.0,0.6666666666666666,True,False,False,False,True,False,False,True
HSE1777,1882.1,29.0,3.13,10,119.04,6324.849901705542,8.0,0.5263157894736842,False,True,True,False,True,False,True,False
HSE1022,1709.9,6.0,3.35,16,110.54,6464.705538335575,3.0,0.6153846153846154,False,False,False,True,True,True,False,False
HSE1616,1394.7,24.0,9.22,9,65.59,4702.803470280347,2.0,0.9,False,False,False,True,True,False,True,False
HSE1282,1224.4,1.0,5.33,6,73.14,5973.538059457693,3.0,0.8571428571428571,False,True,True,False,True,False,False,False
HSE1903,2169.3,35.0,3.47,6,134.53,6201.539667173743,10.0,0.4,False,True,False,False,True,False,False,True
HSE1471,911.0,21.0,6.39,0,64.7,7102.085620197585,8.0,0.0,True,False,False,True,True,False,True,False
HSE1738,2282.5,44.0,12.58,12,100.08,4384.665936473165,2.0,0.48,False,True,True,False,True,False,False,True
HSE1367,1287.6,18.0,6.22,15,96.36,7483.6905871388635,9.0,0.5555555555555556,True,False,False,True,True,False,True,False
HSE1025,2024.1,20.0,7.228,13,128.69,6357.887456153352,4.0,0.6190476190476191,False,True,True,False,True,False,True,False
HSE1196,1585.3,28.0,8.29,12,101.36,6393.742509304233,7.0,0.48,False,True,False,True,True,False,True,False
HSE1064,1634.4,25.0,3.09,15,109.65,6708.883994126284,3.0,0.6521739130434783,False,False,True,False,True,False,True,False
HSE1015,1732.2,10.0,7.438,15,150.92,8712.619789862601,9.0,0.8333333333333334,False,False,False,True,True,True,False,False
HSE1466,1785.9,27.0,4.99,5,131.91,7386.191836049051,3.0,0.3125,False,False,False,True,True,False,True,False
HSE1297,1692.2,0.0,26.94,2,76.96,4547.925777094905,2.0,0.13333333333333333,False,False,False,False,True,False,False,False
HSE1883,1333.7,33.0,2.292,2,111.4,8352.703006673164,9.0,0.3333333333333333,False,False,False,True,True,False,False,True
HSE1621,1568.3,44.0,17.56,12,88.8,5662.181980488427,6.0,0.46153846153846156,False,False,False,False,True,False,False,True
HSE1336,1286.8,20.0,0.43,15,99.3,7716.81691016475,8.0,0.6,False,True,False,False,True,False,True,False
HSE1820,1572.0,22.0,5.93,3,98.8,6284.98727735369,7.0,0.3,True,False,False,False,False,False,True,False
HSE1026,1169.4,1.0,6.758,10,102.7,8782.281511886436,2.0,0.7692307692307693,False,False,False,True,True,False,False,False
HSE1588,1574.1,9.0,21.93,0,115.55,7340.702623721492,10.0,0.0,False,False,True,False,False,True,False,False
